Canton,WeekNumber,Restaurant,Bar,Nightclubs,Retail,BarbersSalonSpa,EntertainmentTheaters,Schools,MaskInShop,TravelRestrictions,TourismPotential,1_Week_number,Total_cases,Active_infection,Daily_Infection,Daily_cases_by_Active_Avg,Total_death,Daily_death,Death_by_Active_Avg,Daily_cases_by_Active_Avg_NextWeek
AG,11,5,3,3,2,2,3,3,0,0,726,11,24.5714,29.2857,2.85714,0.110423,0,0,0,0.215828
AG,12,0,0,0,0,0,0,0,0,0,726,12,129.429,146.143,28.5714,0.215828,0.428571,0.142857,0.000915751,0.0599056
AG,13,0,0,0,0,0,0,0,0,0,726,13,323.857,328.143,18.8571,0.0599056,2.28571,0.285714,0.000904901,0.083517
AG,14,0,0,0,0,0,0,0,0,0,726,14,571.286,450,37.4286,0.083517,11.1429,1.28571,0.00292199,0.0800277
AG,15,0,0,0,0,0,0,0,0,0,726,15,817.714,485.143,39,0.0800277,16.5714,0.857143,0.00177486,0.0425625
AG,16,0,0,0,0,0,0,0,0,0,726,16,948.571,357.286,14.8571,0.0425625,22.4286,1,0.00276928,0.0340787
AG,17,0,0,0,0,0,0,0,0,0,726,17,1035.43,203,7,0.0340787,30.2857,0.857143,0.00359674,0.068141
AG,18,0,0,0,1,1,0,0,0,0,726,18,1109.29,152.286,11,0.068141,33.4286,0.428571,0.00262128,0.0360273
AG,19,0,0,0,1,1,0,0,0,0,726,19,1147.43,105.571,3.85714,0.0360273,36.5714,0.428571,0.00371857,0.0533107
AG,20,2,1,0,2,1,1,0,0,0,726,20,1175.29,62.4286,3.57143,0.0533107,42,0.857143,0.012133,0.0475151
AG,21,2,1,0,2,1,1,0,0,0,726,21,1195.57,45.2857,2.42857,0.0475151,44,0.142857,0.0026455,0.0590845
AG,22,2,1,0,2,1,1,0,0,0,726,22,1205,28.5714,1.71429,0.0590845,45.5714,0.285714,0.00925511,0.0468254
AG,23,3,1,2,2,1,2,0,0,0,726,23,1214.86,18.4286,0.857143,0.0468254,46,0,0,0.0928854
AG,24,3,1,2,2,1,2,0,0,0,726,24,1222.86,17.5714,1.57143,0.0928854,46,0,0,0.0679272
AG,25,3,1,2,2,1,2,0,0,1,726,25,1233.43,19.4286,1.28571,0.0679272,46,0,0,0.125262
AG,26,4,2,2,2,1,2,0,0,1,726,26,1253.14,33.8571,3.85714,0.125262,46.8571,0.142857,0.00510204,0.116861
AG,27,4,2,2,2,1,2,0,0,1,726,27,1317.57,92.1429,10,0.116861,47,0,0,0.0567201
AG,28,3,1,1,2,1,2,0,1,1,726,28,1365.43,115,6.42857,0.0567201,47,0,0,0.0929313
AG,29,3,1,1,2,1,2,0,1,1,726,29,1435,117.571,10.7143,0.0929313,47,0,0,0.0732584
AG,30,3,1,1,2,1,2,0,1,1,726,30,1505,141.286,10.2857,0.0732584,47.5714,0.142857,0.000971817,0.0879358
AG,31,3,1,1,2,1,2,0,1,1,726,31,1580.86,148,12.8571,0.0879358,48.7143,0.142857,0.000965251,0.0679935
AG,32,3,1,1,2,1,2,0,1,1,726,32,1661.57,158.143,10.7143,0.0679935,50,0.142857,0.000958773,0.0941116
AG,33,3,1,1,2,1,2,1,1,1,726,33,1765,190.143,17.8571,0.0941116,50,0,0,0.0795718
AG,34,3,1,1,2,1,2,1,1,1,726,34,1892,238,18.8571,0.0795718,50.8571,0.142857,0.000621119,0.0792518
AG,35,3,1,1,2,1,2,1,1,1,726,35,2038.29,277.143,22,0.0792518,52,0.142857,0.000555864,0.0632794
AG,36,3,1,1,2,1,2,1,1,1,726,36,2171.14,279.143,17.7143,0.0632794,52,0,0,0.0756833
AI,11,5,3,3,2,2,3,3,0,0,160,11,0.571429,1.14286,0.285714,0.142857,0,0,0,0.109524
AI,12,0,0,0,0,0,0,0,0,0,160,12,5.42857,5.71429,0.571429,0.109524,0,0,0,0.0945166
AI,13,0,0,0,0,0,0,0,0,0,160,13,10.2857,10.2857,1,0.0945166,0,0,0,0.0866212
AI,14,0,0,0,0,0,0,0,0,0,160,14,17.7143,13,1.14286,0.0866212,0,0,0,0.0338828
AI,15,0,0,0,0,0,0,0,0,0,160,15,23,12,0.428571,0.0338828,0,0,0,0
AI,16,0,0,0,0,0,0,0,0,0,160,16,24,5.28571,0,0,0,0,0,0.142857
AI,17,0,0,0,0,0,0,0,0,0,160,17,24.5714,1.28571,0.142857,0.142857,0,0,0,0
AI,18,0,0,0,1,1,0,0,0,0,160,18,25,1,0,0,0,0,0,0
AI,19,0,0,0,1,1,0,0,0,0,160,19,25,0.285714,0,0,0,0,0,0
AI,20,2,1,0,2,1,1,0,0,0,160,20,25,0,0,0,0,0,0,0
AI,21,2,1,0,2,1,1,0,0,0,160,21,25,0,0,0,0,0,0,0
AI,22,2,1,0,2,1,1,0,0,0,160,22,25,0,0,0,0,0,0,0
AI,23,3,1,2,2,1,2,0,0,0,160,23,25,0,0,0,0,0,0,0
AI,24,3,1,2,2,1,2,0,0,0,160,24,25,0,0,0,0,0,0,0
AI,25,3,1,2,2,1,2,0,0,0,160,25,25,0,0,0,0,0,0,0
AI,26,4,2,2,2,1,2,0,0,0,160,26,25,0,0,0,0,0,0,0
AI,27,4,2,2,2,1,2,0,0,0,160,27,25,0,0,0,0,0,0,0
AI,28,4,2,2,2,1,2,0,1,0,160,28,25,0,0,0,0,0,0,0
AI,29,4,2,2,2,1,2,0,1,0,160,29,25,0,0,0,0,0,0,0
AI,30,4,2,2,2,1,2,0,1,0,160,30,25,0,0,0,0,0,0,0
AI,31,4,2,2,2,1,2,0,1,0,160,31,25,0,0,0,0,0,0,0
AI,32,4,2,2,2,1,2,0,1,0,160,32,25,0,0,0,0,0,0,0
AI,33,4,2,2,2,1,2,0,1,0,160,33,25,0,0,0,0,0,0,0
AI,34,4,2,2,2,1,2,2,1,0,160,34,25,0,0,0,0,0,0,0
AI,35,4,2,2,2,1,2,2,1,0,160,35,25,0,0,0,0,0,0,0
AI,36,4,2,2,2,1,2,2,1,0,160,36,25,0,0,0,0,0,0,0.142857
AR,11,5,3,3,2,2,3,3,0,0,122,11,3.71429,4.14286,0.571429,0.157143,0,0,0,0.0857143
AR,12,0,0,0,0,0,0,0,0,0,122,12,9.28571,12,0.857143,0.0857143,0.285714,0.142857,0.0142857,0.154104
AR,13,0,0,0,0,0,0,0,0,0,122,13,39.4286,38.1429,5.28571,0.154104,1.85714,0.142857,0.00446429,0.0530822
AR,14,0,0,0,0,0,0,0,0,0,122,14,61.5714,51.4286,2.71429,0.0530822,2.71429,0.142857,0.00269541,0.0433802
AR,15,0,0,0,0,0,0,0,0,0,122,15,73.5714,32.5714,1.42857,0.0433802,3,0,0,0.0415249
AR,16,0,0,0,0,0,0,0,0,0,122,16,80.1429,17,0.714286,0.0415249,3,0,0,0.0568045
AR,17,0,0,0,0,0,0,0,0,0,122,17,87.2857,13.5714,0.857143,0.0568045,3,0,0,0.090538
AR,18,0,0,0,1,1,0,0,0,0,122,18,95.1429,14.2857,1.28571,0.090538,3,0,0,0
AR,19,0,0,0,1,1,0,0,0,0,122,19,97,8.71429,0,0,3,0,0,0.0833333
AR,20,2,1,0,2,1,1,0,0,0,122,20,98.4286,3,0.285714,0.0833333,3,0,0,0
AR,21,2,1,0,2,1,1,0,0,0,122,21,99,1.85714,0,0,3,0,0,0.142857
AR,22,2,1,0,2,1,1,0,0,0,122,22,99.4286,1,0.142857,0.142857,3,0,0,0
AR,23,3,1,2,2,1,2,0,0,0,122,23,100,1,0,0,3,0,0,0
AR,24,3,1,2,2,1,2,0,0,0,122,24,100,0.428571,0,0,3,0,0,0
AR,25,3,1,2,2,1,2,0,0,0,122,25,100,0,0,0,3,0,0,0.142857
AR,26,4,2,2,2,1,2,0,0,0,122,26,100.571,0.857143,0.142857,0.142857,3,0,0,0.142857
AR,27,4,2,2,2,1,2,0,0,0,122,27,103.286,3.57143,0.428571,0.142857,3,0,0,0.0357143
AR,28,4,2,2,2,1,2,0,1,0,122,28,104.571,4,0.142857,0.0357143,3,0,0,0.0833333
AR,29,4,2,2,2,1,2,0,1,0,122,29,106.429,3,0.285714,0.0833333,3,0,0,0.047619
AR,30,4,2,2,2,1,2,0,1,0,122,30,107.429,2.71429,0.142857,0.047619,3,0,0,0.0714286
AR,31,4,2,2,2,1,2,0,1,0,122,31,108.429,2.14286,0.142857,0.0714286,3,0,0,0.047619
AR,32,4,2,2,2,1,2,0,1,0,122,32,110,2.85714,0.142857,0.047619,3,0,0,0.165079
AR,33,4,2,2,2,1,2,0,1,0,122,33,115.714,8.14286,1.14286,0.165079,3,0,0,0.0906162
AR,34,4,2,2,2,1,2,2,1,0,122,34,124.857,15.7143,1.28571,0.0906162,3,0,0,0.0456183
AR,35,4,2,2,2,1,2,2,1,0,122,35,131,14.5714,0.714286,0.0456183,3,0,0,0.0487013
AR,36,4,2,2,2,1,2,2,1,0,122,36,134.143,8.85714,0.428571,0.0487013,3,0,0,0.063492
BE,11,5,3,3,2,2,3,3,0,0,5550,11,34,45.5714,2.42857,0.0714286,0,0,0,0.226842
BE,12,0,0,0,0,0,0,0,0,0,5550,12,276.286,311.429,54.8571,0.226842,1.71429,0.428571,0.00191299,0.0852085
BE,13,0,0,0,0,0,0,0,0,0,5550,13,652.714,656.857,54.2857,0.0852085,7.28571,1,0.0016098,0.0686289
BE,14,0,0,0,0,0,0,0,0,0,5550,14,987.143,710.857,48.4286,0.0686289,22,2.57143,0.00361186,0.0657161
BE,15,0,0,0,0,0,0,0,0,0,5550,15,1322.43,659.286,43.4286,0.0657161,39.1429,3,0.00456591,0.0457121
BE,16,0,0,0,0,0,0,0,0,0,5550,16,1524,509.714,22.5714,0.0457121,58.7143,2.85714,0.00590117,0.0521361
BE,17,0,0,0,0,0,0,0,0,0,5550,17,1666.29,319,16.4286,0.0521361,79.1429,2,0.00595286,0.051683
BE,18,0,0,0,1,1,0,0,0,0,5550,18,1755.71,219.857,11,0.051683,85.7143,1,0.00505149,0.0460731
BE,19,0,0,0,1,1,0,0,0,0,5550,19,1811.71,135.429,5.85714,0.0460731,90.5714,0.285714,0.00242131,0.0478742
BE,20,2,1,0,2,1,1,0,0,0,5550,20,1848.14,85.8571,4,0.0478742,94.4286,0.571429,0.0065152,0.0552513
BE,21,2,1,0,2,1,1,0,0,0,5550,21,1871,56.2857,3,0.0552513,96,0,0,0.0863121
BE,22,2,1,0,2,1,1,0,0,0,5550,22,1889.86,41.8571,4.14286,0.0863121,96.2857,0.142857,0.00285714,0.0280168
BE,23,3,1,2,2,1,2,0,0,0,5550,23,1914.14,41.7143,1.14286,0.0280168,97,0,0,0.0441803
BE,24,3,1,2,2,1,2,0,0,0,5550,24,1923,30.2857,1.28571,0.0441803,97,0,0,0
BE,25,3,1,2,2,1,2,0,0,0,5550,25,1927,11.7143,0,0,97,0,0,0.142857
BE,26,4,2,2,2,1,2,0,0,0,5550,26,1928,4.85714,0.571429,0.142857,97,0,0,0.200111
BE,27,4,2,2,2,1,2,0,0,0,5550,27,1945.29,22.1429,4,0.200111,97,0,0,0.090744
BE,28,4,2,2,2,1,2,0,1,0,5550,28,1972.86,48,4.57143,0.090744,97,0,0,0.0948263
BE,29,4,2,2,2,1,2,0,1,0,5550,29,2014.86,73.2857,7.14286,0.0948263,97,0,0,0.0514319
BE,30,4,2,2,2,1,2,0,1,0,5550,30,2056,84.1429,4.42857,0.0514319,97,0,0,0.105508
BE,31,4,2,2,2,1,2,0,1,0,5550,31,2106.43,93.4286,10.1429,0.105508,97,0,0,0.068108
BE,32,4,2,2,2,1,2,0,1,0,5550,32,2176,123.143,8.57143,0.068108,97.2857,0.142857,0.00109051,0.0937863
BE,33,4,2,2,2,1,2,0,1,0,5550,33,2257.71,157.286,15.1429,0.0937863,98,0,0,0.0683314
BE,34,4,2,2,2,1,2,1,1,0,5550,34,2354.57,183.571,12.5714,0.0683314,98.1429,0.142857,0.000707214,0.0895211
BE,35,4,2,2,2,1,2,1,1,0,5550,35,2465.14,210.143,18.8571,0.0895211,99,0,0,0.0807862
BE,36,4,2,2,2,1,2,1,1,0,5550,36,2595.14,247.857,20.5714,0.0807862,99,0,0,0.083847
BL,11,5,3,3,2,2,3,3,0,0,285,11,33.8571,40.8571,5,0.117504,1.71429,0.142857,0.0054945,0.179146
BL,12,0,0,0,0,0,0,0,0,0,285,12,167.143,189.429,33.5714,0.179146,2.42857,0.142857,0.000535046,0.0761159
BL,13,0,0,0,0,0,0,0,0,0,285,13,407.143,399.143,31.7143,0.0761159,4.71429,0.428571,0.00112281,0.0529793
BL,14,0,0,0,0,0,0,0,0,0,285,14,607,428,22.7143,0.0529793,13.1429,1.85714,0.00447342,0.0373359
BL,15,0,0,0,0,0,0,0,0,0,285,15,710.714,279.286,10,0.0373359,21,0.571429,0.0022794,0.0563741
BL,16,0,0,0,0,0,0,0,0,0,285,16,778.286,159,9,0.0563741,24.8571,0.285714,0.00153003,0.0193321
BL,17,0,0,0,0,0,0,0,0,0,285,17,811.714,92.8571,1.85714,0.0193321,27.5714,0.714286,0.00836386,0.0497014
BL,18,0,0,0,1,1,0,0,0,0,285,18,823,38.2857,1.71429,0.0497014,30.8571,0.285714,0.00952381,0.056225
BL,19,0,0,0,1,1,0,0,0,0,285,19,832.143,20.1429,1.14286,0.056225,33.1429,0.285714,0.0140123,0.0238095
BL,20,2,1,0,2,1,1,0,0,0,285,20,837.143,12.7143,0.285714,0.0238095,34.1429,0.142857,0.0142857,0
BL,21,2,1,0,2,1,1,0,0,0,285,21,838,4.71429,0,0,35,0,0,0.159524
BL,22,2,1,0,2,1,1,0,0,0,285,22,839.571,2.85714,0.571429,0.159524,35,0,0,0.0727891
BL,23,3,1,2,2,1,2,0,0,0,285,23,844.143,6.42857,0.428571,0.0727891,35,0,0,0.0238096
BL,24,3,1,2,2,1,2,0,0,0,285,24,845.714,5.57143,0.142857,0.0238096,35,0,0,0.119048
BL,25,3,1,2,2,1,2,0,0,1,285,25,847.286,3.28571,0.428571,0.119048,35,0,0,0.139835
BL,26,4,2,2,2,1,2,0,0,1,285,26,852.714,8.28571,1.28571,0.139835,35,0,0,0.0858276
BL,27,4,2,2,2,1,2,0,0,1,285,27,863.143,17.1429,1.57143,0.0858276,35,0,0,0.099556
BL,28,3,1,1,2,1,2,0,1,2,285,28,879.714,28.5714,2.85714,0.099556,35,0,0,0.0481588
BL,29,3,1,1,2,1,2,0,1,2,285,29,898,34.4286,1.71429,0.0481588,35,0,0,0.0682972
BL,30,3,1,1,2,1,2,0,1,2,285,30,907.857,27,1.85714,0.0682972,35,0,0,0.079105
BL,31,3,1,1,2,1,2,0,1,2,285,31,920.714,23.5714,1.85714,0.079105,35,0,0,0.0747628
BL,32,3,1,1,2,1,2,0,1,2,285,32,940.571,33.1429,2.57143,0.0747628,35,0,0,0.0982918
BL,33,3,1,1,2,1,2,0,1,2,285,33,961,42.8571,4.28571,0.0982918,35,0,0,0.0848685
BL,34,3,1,1,2,1,2,0,1,2,285,34,992.429,54,4.71429,0.0848685,35,0,0,0.0692559
BL,35,3,1,1,2,1,2,1,1,2,285,35,1024.71,63.4286,4.42857,0.0692559,35,0,0,0.0648449
BL,36,3,1,1,2,1,2,1,1,2,285,36,1054.86,61.8571,4,0.0648449,35,0,0,0.0764563
BS,11,5,3,3,2,2,3,3,0,0,1386,11,67.8571,83.5714,10.8571,0.140277,0.571429,0.142857,0.00156986,0.15017
BS,12,0,0,0,0,0,0,0,0,0,1386,12,233,251.429,36.5714,0.15017,4.28571,0.571429,0.00309222,0.0800656
BS,13,0,0,0,0,0,0,0,0,0,1386,13,493,443.429,35.5714,0.0800656,10.1429,1.42857,0.00321334,0.0553305
BS,14,0,0,0,0,0,0,0,0,0,1386,14,711.571,471.429,26.2857,0.0553305,19.8571,1.57143,0.00342738,0.0397085
BS,15,0,0,0,0,0,0,0,0,0,1386,15,838.286,323.429,12.5714,0.0397085,31,1,0.00292085,0.0396215
BS,16,0,0,0,0,0,0,0,0,0,1386,16,909.571,177.857,7.14286,0.0396215,36.8571,1,0.00601243,0.0256194
BS,17,0,0,0,0,0,0,0,0,0,1386,17,932.714,83.4286,1.85714,0.0256194,44.8571,0.857143,0.00870954,0.0658641
BS,18,0,0,0,1,1,0,0,0,0,1386,18,949.143,36.2857,2.28571,0.0658641,49.1429,0.571429,0.0144058,0.0552633
BS,19,0,0,0,1,1,0,0,0,0,1386,19,963.571,30.7143,1.71429,0.0552633,50,0,0,0.0411167
BS,20,2,1,0,2,1,1,0,0,0,1386,20,971.571,20.5714,0.857143,0.0411167,50,0,0,0.0231911
BS,21,2,1,0,2,1,1,0,0,0,1386,21,975.571,10.5714,0.285714,0.0231911,50,0,0,0.0714286
BS,22,2,1,0,2,1,1,0,0,0,1386,22,976.857,5,0.285714,0.0714286,50,0,0,0.119048
BS,23,3,1,2,2,1,2,0,0,0,1386,23,980,4.71429,0.571429,0.119048,50,0,0,0.0204081
BS,24,3,1,2,2,1,2,0,0,0,1386,24,982.857,5.85714,0.142857,0.0204081,50,0,0,0.0761904
BS,25,3,1,2,2,1,2,0,0,1,1386,25,984.143,3.85714,0.285714,0.0761904,50,0,0,0
BS,26,4,2,2,2,1,2,0,0,1,1386,26,985,2,0,0,50,0,0,0.17619
BS,27,4,2,2,2,1,2,0,0,1,1386,27,986.857,3.14286,0.714286,0.17619,50,0,0,0.15047
BS,28,3,1,1,2,1,2,0,1,2,1386,28,999.429,17.1429,2.57143,0.15047,50,0,0,0.0737576
BS,29,3,1,1,2,1,2,0,1,2,1386,29,1018.29,33.1429,2.42857,0.0737576,50,0,0,0.0471887
BS,30,3,1,1,2,1,2,0,1,2,1386,30,1032.57,32.1429,1.57143,0.0471887,50.7143,0.285714,0.00968801,0.127359
BS,31,3,1,1,2,1,2,0,1,2,1386,31,1051.14,34.8571,4.57143,0.127359,52,0,0,0.0511744
BS,32,3,1,1,2,1,2,0,1,2,1386,32,1078.86,47.1429,2.42857,0.0511744,52,0,0,0.120526
BS,33,3,1,1,2,1,2,0,1,2,1386,33,1111,63.5714,7.85714,0.120526,52.8571,0.142857,0.0025974,0.0696153
BS,34,3,1,1,2,1,2,0,1,2,1386,34,1164.14,88.5714,6.14286,0.0696153,53,0,0,0.0538655
BS,35,3,1,1,2,1,2,1,2,2,1386,35,1197.71,82.8571,4.28571,0.0538655,53.2857,0.142857,0.00195694,0.0639821
BS,36,3,1,1,2,1,2,1,2,2,1386,36,1228.57,63.1429,4,0.0639821,54,0,0,0.0697057
FR,11,5,3,3,2,2,3,3,0,0,444,11,23.5714,28,4.57143,0.167693,0,0,0,0.168975
FR,12,0,0,0,0,0,0,0,0,0,444,12,116.429,136.143,23.1429,0.168975,1,0.428571,0.00242858,0.102332
FR,13,0,0,0,0,0,0,0,0,0,444,13,330.714,338.143,34.2857,0.102332,10,1.71429,0.00516835,0.0716416
FR,14,0,0,0,0,0,0,0,0,0,444,14,562.571,450.571,32.4286,0.0716416,27.7143,3.57143,0.00785889,0.0578764
FR,15,0,0,0,0,0,0,0,0,0,444,15,776.571,434.286,25.2857,0.0578764,47.4286,2,0.00468718,0.0578211
FR,16,0,0,0,0,0,0,0,0,0,444,16,914.429,340.143,19.1429,0.0578211,63.8571,2.42857,0.0071569,0.0346305
FR,17,0,0,0,0,0,0,0,0,0,444,17,1012.43,218.857,7.57143,0.0346305,75.2857,0.857143,0.00372231,0.0652426
FR,18,0,0,0,1,1,0,0,0,0,444,18,1068.29,144.143,9.14286,0.0652426,78.2857,0.285714,0.0020868,0.0428057
FR,19,0,0,0,1,1,0,0,0,0,444,19,1113.14,97.2857,4.14286,0.0428057,80.7143,0.571429,0.00610847,0.0413234
FR,20,2,1,0,2,1,1,0,0,0,444,20,1141.29,66.7143,3,0.0413234,83.7143,0.142857,0.00195694,0.0344482
FR,21,2,1,0,2,1,1,0,0,0,444,21,1151.29,35.5714,1.14286,0.0344482,84,0,0,0.0386534
FR,22,2,1,0,2,1,1,0,0,0,444,22,1157.71,14.2857,0.571429,0.0386534,84,0,0,0.102551
FR,23,3,1,2,2,1,2,0,0,0,444,23,1163.71,13,1.28571,0.102551,84,0,0,0.100411
