Canton,WeekNumber,Restaurant,Bar,Nightclubs,Retail,BarbersSalonSpa,EntertainmentTheaters,Schools,MaskInShop,TravelRestrictions,TourismPotential,1_Week_number,Total_cases,Active_infection,Daily_Infection,Daily_cases_by_Active_Avg,Total_death,Daily_death,Death_by_Active_Avg,Daily_cases_by_Active_Avg_NextWeek
FR,24,3,1,2,2,1,2,0,0,0,444,24,1175.43,18.5714,1.85714,0.100411,84,0,0,0.0646613
FR,25,3,1,2,2,1,2,0,0,0,444,25,1185.57,21.4286,1.42857,0.0646613,84,0,0,0.121284
FR,26,4,2,2,2,1,2,0,0,0,444,26,1205.86,33.2857,4.14286,0.121284,84.8571,0.142857,0.00492611,0.078844
FR,27,4,2,2,2,1,2,0,0,0,444,27,1235.57,53.2857,4.42857,0.078844,85,0,0,0.0536256
FR,28,4,2,2,2,1,2,0,1,0,444,28,1260.71,53.7143,2.85714,0.0536256,85,0,0,0.0799223
FR,29,4,2,2,2,1,2,0,1,0,444,29,1283,47,3.71429,0.0799223,85,0,0,0.0644028
FR,30,4,2,2,2,1,2,0,1,0,444,30,1312.29,51,3.28571,0.0644028,85,0,0,0.0902111
FR,31,4,2,2,2,1,2,0,1,0,444,31,1340.14,58.4286,5.42857,0.0902111,85,0,0,0.0599734
FR,32,4,2,2,2,1,2,0,1,0,444,32,1371.43,60.8571,3.71429,0.0599734,85,0,0,0.0893998
FR,33,4,2,2,2,1,2,0,1,0,444,33,1405.57,65.4286,5.85714,0.0893998,85,0,0,0.136695
FR,34,4,2,2,2,1,2,0,1,0,444,34,1475.71,119.143,17.8571,0.136695,85,0,0,0.081857
FR,35,4,2,2,2,1,2,2,2,0,444,35,1615.43,222.143,18.4286,0.081857,85,0,0,0.0893897
FR,36,4,2,2,2,1,2,2,2,0,444,36,1768.14,303.714,27.8571,0.0893897,85.2857,0.285714,0.000847817,0.0820614
GE,11,5,3,3,2,2,3,3,0,0,3233,11,201.143,266,55,0.203192,1.71429,0.571429,0.00245396,0.13645
GE,12,0,0,0,0,0,0,0,0,0,3233,12,1019.86,1137.14,145,0.13645,7.14286,0.857143,0.00074501,0.0799767
GE,13,0,0,0,0,0,0,0,0,0,3233,13,2056.29,1948.29,155,0.0799767,28.4286,5.42857,0.00273531,0.0806066
GE,14,0,0,0,0,0,0,0,0,0,3233,14,3377.71,2386.29,192,0.0806066,85.5714,9.28571,0.00389833,0.0406585
GE,15,0,0,0,0,0,0,0,0,0,3233,15,4328.14,2191.29,92.7143,0.0406585,158,10.5714,0.00480795,0.040419
GE,16,0,0,0,0,0,0,0,0,0,3233,16,4745.29,1237.14,50.1429,0.040419,209.143,5.42857,0.00454334,0.0420566
GE,17,0,0,0,0,0,0,0,0,0,3233,17,4998.57,612.429,26.4286,0.0420566,245.143,4.57143,0.0074603,0.0394554
GE,18,0,0,0,1,1,0,0,0,0,3233,18,5124.14,343,13.8571,0.0394554,265.429,2.14286,0.00655643,0.0385478
GE,19,0,0,0,1,1,0,0,0,0,3233,19,5184,167,6.42857,0.0385478,279.286,1.85714,0.0116622,0.050992
GE,20,2,1,0,2,1,1,0,0,0,3233,20,5224.29,92.4286,4.85714,0.050992,286.857,0.571429,0.00664905,0.0441726
GE,21,2,1,0,2,1,1,0,0,0,3233,21,5247,59.2857,2.71429,0.0441726,291.714,0.571429,0.00915796,0.0666478
GE,22,2,1,0,2,1,1,0,0,0,3233,22,5263,37,2.42857,0.0666478,294,0.142857,0.00348431,0.0531571
GE,23,3,1,2,2,1,2,0,0,0,3233,23,5277.86,29.8571,1.57143,0.0531571,294,0,0,0.0496629
GE,24,3,1,2,2,1,2,0,0,0,3233,24,5286.14,21.7143,1,0.0496629,294.714,0.142857,0.00621119,0.0915532
GE,25,3,1,2,2,1,2,0,0,1,3233,25,5294.57,16.5714,1.57143,0.0915532,295,0,0,0.0805302
GE,26,4,2,2,2,1,2,0,0,1,3233,26,5308.43,23.7143,1.85714,0.0805302,295,0,0,0.0961888
GE,27,4,2,2,2,1,2,0,0,1,3233,27,5328,35.2857,3.28571,0.0961888,295,0,0,0.101253
GE,28,4,2,2,2,1,2,0,1,2,3233,28,5357.71,51.8571,5.14286,0.101253,295,0,0,0.116911
GE,29,4,2,2,2,1,2,0,1,2,3233,29,5418.86,100.571,11.4286,0.116911,295,0,0,0.129934
GE,30,4,2,2,2,1,2,0,1,2,3233,30,5571.29,245.143,30.4286,0.129934,295,0,0,0.0956519
GE,31,4,2,0,2,1,2,0,2,2,3233,31,5863.29,471,43.2857,0.0956519,295.429,0.142857,0.000286861,0.0640047
GE,32,4,2,0,2,1,2,0,2,2,3233,32,6104,530,33.8571,0.0640047,296,0,0,0.0703694
GE,33,4,2,0,2,1,2,0,2,2,3233,33,6359.71,492.286,34.7143,0.0703694,296.286,0.142857,0.000297619,0.0665132
GE,34,4,2,0,2,1,2,0,2,2,3233,34,6590.71,482.857,32.2857,0.0665132,297,0,0,0.0820432
GE,35,4,2,0,2,1,2,1,2,2,3233,35,6820.71,465.714,38.2857,0.0820432,297,0,0,0.0767862
GE,36,4,2,0,2,1,2,1,2,2,3233,36,7122.57,543.286,41.4286,0.0767862,299,0.428571,0.000802213,0.0714138
GL,11,5,3,3,2,2,3,3,0,0,135,11,4.14286,5.57143,1.42857,0.30119,0,0,0,0.118472
GL,12,0,0,0,0,0,0,0,0,0,135,12,18,21,2.71429,0.118472,0,0,0,0.0768125
GL,13,0,0,0,0,0,0,0,0,0,135,13,41.5714,38.8571,3,0.0768125,0.285714,0.142857,0.00357143,0.0491173
GL,14,0,0,0,0,0,0,0,0,0,135,14,57.2857,38,1.85714,0.0491173,2,0.142857,0.00348431,0.102216
GL,15,0,0,0,0,0,0,0,0,0,135,15,73.5714,33.2857,4,0.102216,2,0,0,0.0582064
GL,16,0,0,0,0,0,0,0,0,0,135,16,105.429,49.5714,2.85714,0.0582064,2.57143,0.142857,0.00291546,0.0314297
GL,17,0,0,0,0,0,0,0,0,0,135,17,117.143,40.4286,1.28571,0.0314297,6.28571,0.571429,0.013116,0.0178571
GL,18,0,0,0,1,1,0,0,0,0,135,18,121.714,13.2857,0.285714,0.0178571,9.57143,0.571429,0.040523,0.077381
GL,19,0,0,0,1,1,0,0,0,0,135,19,124.429,7,0.571429,0.077381,12,0.142857,0.0204081,0.0476191
GL,20,2,1,0,2,1,1,0,0,0,135,20,127.571,5.85714,0.285714,0.0476191,12,0,0,0
GL,21,2,1,0,2,1,1,0,0,0,135,21,128,2.85714,0,0,12,0,0,0
GL,22,2,1,0,2,1,1,0,0,0,135,22,128,0.285714,0,0,12,0,0,0
GL,23,3,1,2,2,1,2,0,0,0,135,23,128,0,0,0,12,0,0,0
GL,24,3,1,2,2,1,2,0,0,0,135,24,128,0,0,0,12,0,0,0
GL,25,3,1,2,2,1,2,0,0,0,135,25,128,0,0,0,12.7143,0.142857,0,0.142857
GL,26,4,2,2,2,1,2,0,0,0,135,26,128.714,0.857143,0.142857,0.142857,13,0,0,0
GL,27,4,2,2,2,1,2,0,0,0,135,27,129,1,0,0,13,0,0,0.214286
GL,28,4,2,2,2,1,2,0,1,0,135,28,130.429,1.85714,0.285714,0.214286,13,0,0,0.108843
GL,29,4,2,2,2,1,2,0,1,0,135,29,134,5.71429,0.714286,0.108843,13,0,0,0.0382653
GL,30,4,2,2,2,1,2,0,1,0,135,30,137.571,7.14286,0.285714,0.0382653,13,0,0,0.0857143
GL,31,4,2,2,2,1,2,0,1,0,135,31,139.429,5.14286,0.428571,0.0857143,13,0,0,0.085034
GL,32,4,2,2,2,1,2,0,1,0,135,32,143.857,6.71429,0.571429,0.085034,13,0,0,0.070707
GL,33,4,2,2,2,1,2,0,1,0,135,33,148.857,9.71429,0.714286,0.070707,13,0,0,0.0902598
GL,34,4,2,2,2,1,2,2,1,0,135,34,155,11.8571,1,0.0902598,13,0,0,0.0600733
GL,35,4,2,2,2,1,2,2,1,0,135,35,162.429,13.2857,0.857143,0.0600733,13,0,0,0.0347986
GL,36,4,2,2,2,1,2,2,1,0,135,36,165.714,9.57143,0.428571,0.0347986,13,0,0,0.0642857
GR,11,5,3,3,2,2,3,3,0,0,5132,11,42,47,7.57143,0.151274,0,0,0,0.157255
GR,12,0,0,0,0,0,0,0,0,0,5132,12,180.429,196.429,30.4286,0.157255,2.28571,0.571429,0.0033629,0.0836186
GR,13,0,0,0,0,0,0,0,0,0,5132,13,422.429,404.571,33.5714,0.0836186,9,1.57143,0.00380459,0.0503511
GR,14,0,0,0,0,0,0,0,0,0,5132,14,610,419.286,21.2857,0.0503511,27,2.57143,0.0060091,0.0428015
GR,15,0,0,0,0,0,0,0,0,0,5132,15,714.286,268.429,11.2857,0.0428015,35.4286,0.428571,0.00144536,0.0346099
GR,16,0,0,0,0,0,0,0,0,0,5132,16,763.857,138.286,4.42857,0.0346099,38.8571,0.714286,0.00545939,0.0467524
GR,17,0,0,0,0,0,0,0,0,0,5132,17,794,72.7143,3.42857,0.0467524,43.2857,0.428571,0.00542933,0.0414151
GR,18,0,0,0,1,1,0,0,0,0,5132,18,812.286,44.7143,2,0.0414151,45,0.142857,0.00255101,0.0269841
GR,19,0,0,0,1,1,0,0,0,0,5132,19,818.143,21.5714,0.571429,0.0269841,45.7143,0.285714,0.0181319,0.0431457
GR,20,2,1,0,2,1,1,0,0,0,5132,20,822.143,9.14286,0.428571,0.0431457,47.7143,0.285714,0.0337301,0.0620749
GR,21,2,1,0,2,1,1,0,0,0,5132,21,825.143,6.71429,0.428571,0.0620749,49,0,0,0.0285714
GR,22,2,1,0,2,1,1,0,0,0,5132,22,826.857,4.28571,0.142857,0.0285714,49,0,0,0.047619
GR,23,3,1,2,2,1,2,0,0,0,5132,23,827.714,2.42857,0.142857,0.047619,49,0,0,0.0714286
GR,24,3,1,2,2,1,2,0,0,0,5132,24,828.571,1.71429,0.142857,0.0714286,50,0.142857,0.142857,0
GR,25,3,1,2,2,1,2,0,0,1,5132,25,829,1.28571,0,0,50,0,0,0.185714
GR,26,4,2,2,2,1,2,0,0,1,5132,26,831.429,3.42857,0.714286,0.185714,50,0,0,0.086848
GR,27,4,2,2,2,1,2,0,0,1,5132,27,837,8.57143,0.714286,0.086848,50,0,0,0.0956138
GR,28,4,2,2,2,1,2,0,1,1,5132,28,844,13.1429,1.28571,0.0956138,50,0,0,0.0489796
GR,29,4,2,2,2,1,2,0,1,1,5132,29,851.429,14.5714,0.714286,0.0489796,50,0,0,0.170212
GR,30,4,2,2,2,1,2,0,1,1,5132,30,881.714,44.5714,8,0.170212,50,0,0,0.0455264
GR,31,4,2,2,2,1,2,0,1,1,5132,31,921.286,71.8571,3.28571,0.0455264,50,0,0,0.0259724
GR,32,4,2,2,2,1,2,0,1,1,5132,32,936.857,48.7143,1.14286,0.0259724,50,0,0,0.0674279
GR,33,4,2,2,2,1,2,0,1,1,5132,33,948,25.1429,1.71429,0.0674279,50,0,0,0.114747
GR,34,4,2,2,2,1,2,2,1,1,5132,34,968,33.5714,3.85714,0.114747,50,0,0,0.0676985
GR,35,4,2,2,2,1,2,2,1,1,5132,35,993.429,46.8571,3.14286,0.0676985,50,0,0,0.0735499
GR,36,4,2,2,2,1,2,2,1,1,5132,36,1010.14,41.1429,3,0.0735499,50,0,0,0.0859452
JU,11,5,3,3,2,2,3,3,0,0,102,11,12.4286,14.2857,2,0.141365,0,0,0,0.143435
JU,12,0,0,0,0,0,0,0,0,0,102,12,40.1429,42.2857,6,0.143435,0,0,0,0.102614
JU,13,0,0,0,0,0,0,0,0,0,102,13,100.429,93.8571,9.42857,0.102614,0,0,0,0.0444586
JU,14,0,0,0,0,0,0,0,0,0,102,14,146.429,105.143,4.71429,0.0444586,0,0,0,0.0437923
JU,15,0,0,0,0,0,0,0,0,0,102,15,176.571,70.5714,3.28571,0.0437923,1.57143,0.428571,0.0062726,0.0325956
JU,16,0,0,0,0,0,0,0,0,0,102,16,188.714,38.7143,1.28571,0.0325956,3.28571,0.285714,0.00921659,0.0262605
JU,17,0,0,0,0,0,0,0,0,0,102,17,195.714,16.4286,0.571429,0.0262605,6,0.142857,0.00595239,0.0362811
JU,18,0,0,0,1,1,0,0,0,0,102,18,197.429,7.42857,0.285714,0.0362811,7,0.142857,0.0119048,0.109524
JU,19,0,0,0,1,1,0,0,0,0,102,19,201,5.71429,0.571429,0.109524,7,0,0,0
JU,20,2,1,0,2,1,1,0,0,0,102,20,202,4.28571,0,0,7,0,0,0.142857
JU,21,2,1,0,2,1,1,0,0,0,102,21,203.429,2.14286,0.285714,0.142857,7,0,0,0.047619
JU,22,2,1,0,2,1,1,0,0,0,102,22,204.714,2.85714,0.142857,0.047619,7,0,0,0
JU,23,3,1,2,2,1,2,0,0,0,102,23,205,1.28571,0,0,7,0,0,0.142857
JU,24,3,1,2,2,1,2,0,0,0,102,24,205.286,0.571429,0.142857,0.142857,7,0,0,0.0952381
JU,25,3,1,2,2,1,2,0,0,1,102,25,206.286,1.57143,0.285714,0.0952381,7,0,0,0.136905
JU,26,4,2,2,2,1,2,0,0,1,102,26,210.714,6.42857,1.14286,0.136905,7,0,0,0.139001
JU,27,4,2,2,2,1,2,0,2,1,102,27,228.429,25.8571,4,0.139001,7,0,0,0.0414925
JU,28,4,2,2,2,1,2,0,2,1,102,28,250.857,40.7143,1.71429,0.0414925,7,0,0,0.0143849
JU,29,4,2,2,2,1,2,0,2,1,102,29,258.143,26.1429,0.428571,0.0143849,7,0,0,0
JU,30,4,2,2,2,1,2,0,2,1,102,30,259,6.42857,0,0,7,0,0,0.0714286
JU,31,4,2,2,2,1,2,0,2,1,102,31,259.857,1.42857,0.142857,0.0714286,7,0,0,0
JU,32,4,2,2,2,1,2,0,2,1,102,32,260,1,0,0,7,0,0,0.142857
JU,33,4,2,2,2,1,2,0,2,1,102,33,261,1.28571,0.285714,0.142857,7,0,0,0.107143
JU,34,4,2,2,2,1,2,1,2,1,102,34,263.286,3.85714,0.428571,0.107143,7,0,0,0.0714287
JU,35,4,2,2,2,1,2,1,2,1,102,35,266.714,5.71429,0.428571,0.0714287,7,0,0,0.119092
JU,36,4,2,2,2,1,2,1,2,1,102,36,273.143,11,1.28571,0.119092,7,0,0,0.0928287
LU,11,5,3,3,2,2,3,3,0,0,2175,11,0,0,0,0,0,0,0,0.216929
LU,12,0,0,0,0,0,0,0,0,0,2175,12,66,88.2857,18.7143,0.216929,0.285714,0.142857,0.00109051,0.110473
LU,13,0,0,0,0,0,0,0,0,0,2175,13,255,282.857,29.7143,0.110473,2.85714,0.571429,0.00195273,0.0563016
LU,14,0,0,0,0,0,0,0,0,0,2175,14,420.714,353.286,19.8571,0.0563016,7.14286,0.571429,0.00164399,0.0514665
LU,15,0,0,0,0,0,0,0,0,0,2175,15,539.857,268.857,14,0.0514665,9.28571,0.142857,0.000602773,0.0436422
LU,16,0,0,0,0,0,0,0,0,0,2175,16,602.857,168.857,7.14286,0.0436422,12.8571,0.714286,0.00433676,0.0580736
LU,17,0,0,0,0,0,0,0,0,0,2175,17,653.571,107.714,6.28571,0.0580736,15.4286,0.142857,0.001443,0.0563228
LU,18,0,0,0,1,1,0,0,0,0,2175,18,692,86,5,0.0563228,17,0.285714,0.00355399,0.0220072
LU,19,0,0,0,1,1,0,0,0,0,2175,19,709.857,51.5714,1.14286,0.0220072,18.5714,0.142857,0.00269541,0.0691609
LU,20,2,1,0,2,1,1,0,0,0,2175,20,716.429,21.8571,1.42857,0.0691609,19.4286,0.142857,0.00952381,0.0662298
LU,21,2,1,0,2,1,1,0,0,0,2175,21,730.857,20.8571,1.42857,0.0662298,20,0,0,0.0142857
LU,22,2,1,0,2,1,1,0,0,0,2175,22,734.571,16.5714,0.285714,0.0142857,20,0,0,0.047619
LU,23,3,1,2,2,1,2,0,0,0,2175,23,735.143,3.42857,0.142857,0.047619,20,0,0,0.0952381
LU,24,3,1,2,2,1,2,0,0,0,2175,24,736.286,1.71429,0.285714,0.0952381,20,0,0,0.128571
LU,25,3,1,2,2,1,2,0,0,0,2175,25,740.571,6.28571,0.857143,0.128571,20,0,0,0.0890235
LU,26,4,2,2,2,1,2,0,0,0,2175,26,747.857,12.5714,1.14286,0.0890235,20,0,0,0.114142
LU,27,4,2,2,2,1,2,0,0,0,2175,27,763.571,24.4286,2.71429,0.114142,20,0,0,0.0776397
LU,28,4,2,2,2,1,2,0,1,0,2175,28,779.143,33.1429,2.71429,0.0776397,20,0,0,0.0939354
LU,29,4,2,2,2,1,2,0,1,0,2175,29,806.714,44.4286,4.14286,0.0939354,20,0,0,0.0572727
LU,30,4,2,2,2,1,2,0,1,0,2175,30,832.857,53.7143,3.14286,0.0572727,20,0,0,0.0907318
LU,31,4,2,2,2,1,2,0,1,0,2175,31,862.714,58.1429,5.28571,0.0907318,20,0,0,0.0854374
LU,32,4,2,2,2,1,2,0,1,0,2175,32,907.571,77.7143,6.57143,0.0854374,20.5714,0.142857,0.00185529,0.0713713
LU,33,4,2,2,2,1,2,0,1,0,2175,33,952,91.8571,6.57143,0.0713713,21,0,0,0.054646
LU,34,4,2,2,2,1,2,1,1,0,2175,34,996.429,86.8571,4.85714,0.054646,21,0,0,0.0745328
LU,35,4,2,2,2,1,2,1,1,0,2175,35,1032.29,78.5714,5.85714,0.0745328,21,0,0,0.0697671
LU,36,4,2,2,2,1,2,1,1,0,2175,36,1073.86,77.8571,5.42857,0.0697671,21,0,0,0.0635206
NE,11,5,3,3,2,2,3,3,0,0,227,11,48.8571,58,7.14286,0.123934,0,0,0,0.1264
NE,12,0,0,0,0,0,0,0,0,0,227,12,161.857,169.571,20.2857,0.1264,2.42857,0.571429,0.00345152,0.0731076
NE,13,0,0,0,0,0,0,0,0,0,227,13,298.571,259,18.5714,0.0731076,11.1429,2,0.00764519,0.0632384
NE,14,0,0,0,0,0,0,0,0,0,227,14,427,258.429,16.7143,0.0632384,26,1.85714,0.00715981,0.0720803
NE,15,0,0,0,0,0,0,0,0,0,227,15,538.857,236.286,17.1429,0.0720803,43.5714,3,0.0129031,0.0389599
NE,16,0,0,0,0,0,0,0,0,0,227,16,616.714,182.286,7.28571,0.0389599,61,2,0.0108678,0.0407376
NE,17,0,0,0,0,0,0,0,0,0,227,17,658,108.571,4.71429,0.0407376,72.7143,1.57143,0.0147055,0.049692
NE,18,0,0,0,1,1,0,0,0,0,227,18,682.571,60.7143,3.14286,0.049692,79.1429,0.571429,0.0100031,0.074766
NE,19,0,0,0,1,1,0,0,0,0,227,19,703.143,44.2857,3.28571,0.074766,81.5714,0.142857,0.0031746,0.0252835
NE,20,2,1,0,2,1,1,0,0,0,227,20,716,31.4286,0.857143,0.0252835,82.4286,0.142857,0.00510204,0.0448592
NE,21,2,1,0,2,1,1,0,0,0,227,21,722.429,16.7143,0.857143,0.0448592,83,0,0,0.0301587
NE,22,2,1,0,2,1,1,0,0,0,227,22,725.286,8.85714,0.285714,0.0301587,83,0,0,0.121599
NE,23,3,1,2,2,1,2,0,0,0,227,23,730.286,8.42857,1,0.121599,83,0,0,0.0545455
NE,24,3,1,2,2,1,2,0,0,0,227,24,735.714,10.4286,0.571429,0.0545455,83,0,0,0.097619
NE,25,3,1,2,2,1,2,0,0,1,227,25,739.857,9.14286,0.857143,0.097619,83,0,0,0.0337301
NE,26,4,2,2,2,1,2,0,0,1,227,26,744.286,8.71429,0.285714,0.0337301,83,0,0,0.0904761
NE,27,4,2,2,2,1,2,0,0,1,227,27,749.286,9.42857,0.857143,0.0904761,83,0,0,0.0607143
NE,28,4,2,2,2,1,2,0,1,1,227,28,753.571,9.57143,0.571429,0.0607143,83,0,0,0.119338
NE,29,4,2,2,2,1,2,0,1,1,227,29,761.714,13,1.42857,0.119338,83,0,0,0.06257
NE,30,4,2,2,2,1,2,0,1,1,227,30,769.714,16.1429,1,0.06257,83,0,0,0.101471
NE,31,4,2,2,2,1,2,0,1,1,227,31,779.429,18.2857,1.85714,0.101471,83,0,0,0.060192
NE,32,4,2,2,2,1,2,0,1,1,227,32,790.571,21.8571,1.28571,0.060192,83.2857,0.142857,0.0064935,0.11478
NE,33,4,2,2,2,1,2,0,1,1,227,33,813,35.5714,4,0.11478,84,0,0,0.0754279
NE,34,4,2,2,2,1,2,1,2,1,227,34,837.286,48.4286,3.57143,0.0754279,84,0,0,0.0915355
NE,35,4,2,2,2,1,2,1,2,1,227,35,862.714,50.1429,4.71429,0.0915355,84,0,0,0.0782802
